@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 68\nSize of the tree: 135\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 80\nSize of the tree: 159\n','Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 65\nSize of the tree: 129\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 81\nSize of the tree: 161\n','Number of leaves: 78\nSize of the tree: 155\n','Number of leaves: 76\nSize of the tree: 151\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 86\nSize of the tree: 171\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 74\nSize of the tree: 147\n','Number of leaves: 97\nSize of the tree: 193\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 70\nSize of the tree: 139\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 66\nSize of the tree: 131\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 75\nSize of the tree: 149\n','Number of leaves: 69\nSize of the tree: 137\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 64\nSize of the tree: 127\n','Number of leaves: 105\nSize of the tree: 209\n','Number of rules: 73\n','Number of rules: 80\n','Number of rules: 69\n','Number of rules: 64\n','Number of rules: 78\n','Number of rules: 77\n','Number of rules: 79\n','Number of rules: 74\n','Number of rules: 65\n','Number of rules: 83\n','Number of rules: 71\n','Number of rules: 67\n','Number of rules: 75\n','Number of rules: 70\n','Number of rules: 76\n','Number of rules: 72\n','Number of rules: 68\n','Number of rules: 81\n','Number of rules: 59\n','Number of rules: 82\n','Number of rules: 84\n','Number of rules: 66\n','Number of rules: 62\n','Number of rules: 63\n','Number of rules: 86\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

all_data_pacman,1,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,1,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.291518,0.381463,100,100,136.36622,136.36622,0,2.066155,2.066155,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.272727,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,1,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.291518,0.381463,100,100,136.36622,136.36622,0,2.066155,2.066155,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.272727,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,1,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,593,65,27,38,0,41.538462,58.461538,0,0,0.291917,0.38205,100,100,135.583351,135.583351,0,2.085898,2.085898,0,0,0,0,0,0,0,0,1,58,1,7,0,0,0,0,0.5,0.107692,0.415385,0.415385,0.584615,0.584615,0.172544,0.415385,0.243813,0,0.5,0.270533,0.117391,0.415385,0.001,0,0,0,0,0,981,114970,15178,100,100,?,?,?,?
all_data_pacman,1,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,593,65,27,38,0,41.538462,58.461538,0,0,0.291917,0.38205,100,100,135.583351,135.583351,0,2.085898,2.085898,0,0,0,0,0,0,0,0,1,58,1,7,0,0,0,0,0.5,0.107692,0.415385,0.415385,0.584615,0.584615,0.172544,0.415385,0.243813,0,0.5,0.270533,0.117391,0.415385,0,0,0,0,0,0,981,114970,15178,100,100,?,?,?,?
all_data_pacman,2,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29233,0.382658,100,100,137.952393,137.952393,0,2.090188,2.090188,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.268136,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,2,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29233,0.382658,100,100,137.952393,137.952393,0,2.090188,2.090188,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.268136,0.116129,0.409091,0.001,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,2,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.292158,0.382405,100,100,137.732073,137.732073,0,2.08685,2.08685,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.269054,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,2,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.292158,0.382405,100,100,137.732073,137.732073,0,2.08685,2.08685,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.269054,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,2,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.292158,0.382405,100,100,137.732073,137.732073,0,2.08685,2.08685,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.269054,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,2,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,2,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,2,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,2,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,593,65,27,38,0,41.538462,58.461538,0,0,0.290579,0.38008,100,100,133.038736,133.038736,0,2.04675,2.04675,0,0,0,0,0,0,0,0,1,59,1,6,0,0,0,0,0.5,0.092308,0.415385,0.415385,0.584615,0.584615,0.172544,0.415385,0.243813,0,0.5,0.278107,0.117391,0.415385,0,0,0,0,0,0,981,114970,15178,100,100,?,?,?,?
all_data_pacman,2,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,593,65,27,38,0,41.538462,58.461538,0,0,0.290579,0.38008,100,100,133.038736,133.038736,0,2.04675,2.04675,0,0,0,0,0,0,0,0,1,59,1,6,0,0,0,0,0.5,0.092308,0.415385,0.415385,0.584615,0.584615,0.172544,0.415385,0.243813,0,0.5,0.278107,0.117391,0.415385,0,0,0,0,0,0,981,114970,15178,100,100,?,?,?,?
all_data_pacman,3,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,3,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,3,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,3,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,3,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,3,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.292158,0.382405,100,100,137.732073,137.732073,0,2.08685,2.08685,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.269054,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,3,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.292158,0.382405,100,100,137.732073,137.732073,0,2.08685,2.08685,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.269054,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,3,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.292158,0.382405,100,100,137.732073,137.732073,0,2.08685,2.08685,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.269054,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,3,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,593,65,27,38,0,41.538462,58.461538,0,0,0.291268,0.381096,100,100,134.217498,134.217498,0,2.064885,2.064885,0,0,0,0,0,0,0,0,1,58,1,7,0,0,0,0,0.5,0.107692,0.415385,0.415385,0.584615,0.584615,0.172544,0.415385,0.243813,0,0.5,0.27432,0.117391,0.415385,0,0,0,0,0,0,981,114970,15178,100,100,?,?,?,?
all_data_pacman,3,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,593,65,27,38,0,41.538462,58.461538,0,0,0.291268,0.381096,100,100,134.217498,134.217498,0,2.064885,2.064885,0,0,0,0,0,0,0,0,1,58,1,7,0,0,0,0,0.5,0.107692,0.415385,0.415385,0.584615,0.584615,0.172544,0.415385,0.243813,0,0.5,0.27432,0.117391,0.415385,0,0,0,0,0,0,981,114970,15178,100,100,?,?,?,?
all_data_pacman,4,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,4,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,4,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,4,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.292158,0.382405,100,100,137.732073,137.732073,0,2.08685,2.08685,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.269054,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,4,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.292158,0.382405,100,100,137.732073,137.732073,0,2.08685,2.08685,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.269054,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,4,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.292158,0.382405,100,100,137.732073,137.732073,0,2.08685,2.08685,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.269054,0.116129,0.409091,0,0.001,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,4,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29233,0.382658,100,100,137.952393,137.952393,0,2.090188,2.090188,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.268136,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,4,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29233,0.382658,100,100,137.952393,137.952393,0,2.090188,2.090188,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.268136,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,4,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,593,65,27,38,0,41.538462,58.461538,0,0,0.290579,0.38008,100,100,133.038736,133.038736,0,2.04675,2.04675,0,0,0,0,0,0,0,0,1,59,1,6,0,0,0,0,0.5,0.092308,0.415385,0.415385,0.584615,0.584615,0.172544,0.415385,0.243813,0,0.5,0.278107,0.117391,0.415385,0,0,0,0,0,0,981,114970,15178,100,100,?,?,?,?
all_data_pacman,4,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,593,65,27,38,0,41.538462,58.461538,0,0,0.290579,0.38008,100,100,133.038736,133.038736,0,2.04675,2.04675,0,0,0,0,0,0,0,0,1,59,1,6,0,0,0,0,0.5,0.092308,0.415385,0.415385,0.584615,0.584615,0.172544,0.415385,0.243813,0,0.5,0.278107,0.117391,0.415385,0,0,0,0,0,0,981,114970,15178,100,100,?,?,?,?
all_data_pacman,5,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0.001,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,5,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,5,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,5,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,5,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,5,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.292158,0.382405,100,100,137.732073,137.732073,0,2.08685,2.08685,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.269054,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,5,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.292158,0.382405,100,100,137.732073,137.732073,0,2.08685,2.08685,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.269054,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,5,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.292158,0.382405,100,100,137.732073,137.732073,0,2.08685,2.08685,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.269054,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,5,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,593,65,27,38,0,41.538462,58.461538,0,0,0.291268,0.381096,100,100,134.217498,134.217498,0,2.064885,2.064885,0,0,0,0,0,0,0,0,1,58,1,7,0,0,0,0,0.5,0.107692,0.415385,0.415385,0.584615,0.584615,0.172544,0.415385,0.243813,0,0.5,0.27432,0.117391,0.415385,0,0,0,0,0,0,981,114970,15178,100,100,?,?,?,?
all_data_pacman,5,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,593,65,27,38,0,41.538462,58.461538,0,0,0.291268,0.381096,100,100,134.217498,134.217498,0,2.064885,2.064885,0,0,0,0,0,0,0,0,1,58,1,7,0,0,0,0,0.5,0.107692,0.415385,0.415385,0.584615,0.584615,0.172544,0.415385,0.243813,0,0.5,0.27432,0.117391,0.415385,0,0,0,0,0,0,981,114970,15178,100,100,?,?,?,?
all_data_pacman,6,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.292158,0.382405,100,100,137.732073,137.732073,0,2.08685,2.08685,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.269054,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,6,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.292158,0.382405,100,100,137.732073,137.732073,0,2.08685,2.08685,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.269054,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,6,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.292158,0.382405,100,100,137.732073,137.732073,0,2.08685,2.08685,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.269054,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,6,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29233,0.382658,100,100,137.952393,137.952393,0,2.090188,2.090188,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.268136,0.116129,0.409091,0,0.001,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,6,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29233,0.382658,100,100,137.952393,137.952393,0,2.090188,2.090188,0,0,0,0,0,0,0,0,1,59,1,7,0,0,0,0,0.5,0.106061,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.268136,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,6,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,6,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,6,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,592,66,27,39,0,40.909091,59.090909,0,0,0.29165,0.381658,100,100,136.773632,136.773632,0,2.072328,2.072328,0,0,0,0,0,0,0,0,1,60,1,6,0,0,0,0,0.5,0.090909,0.409091,0.409091,0.590909,0.590909,0.167355,0.409091,0.237537,0,0.5,0.271809,0.116129,0.409091,0,0,0,0,0,0,981,114781,15367,100,100,?,?,?,?
all_data_pacman,6,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20190227.1648,593,65,27,38,0,41.538462,58.461538,0,0,0.290579,0.38008,100,100,133.038736,133.038736,0,2.04675,2.04675,0,0,0,0,0,0,0,0,1,59,1,6,0,0,0,0,0.5,0.092308,0.415385,0.415385,0.584615,0.584615,0.172544,0.415385,0.243813,0,0.5,0.278107,0.117391,0.415385,0,0.001,0,0,0,0,981,114970,15178,100,100,?,?,?,?
